Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,245446477,250748792,256265091,261957739,267809728,273796544,279902341,286184636,292679186,299325597,306107595,313117526,320326696,327859174,335724633,343774977,352018011,360321094,369243969,378556492,387280079,395605163,404570090,414032302,423879999,434067883,444223377,454559470,464963348,475799732,488697502,499975816,512731689,526665569,541618452,556179028,568965099,581551866,594968744,608935664,622883185,637301077,653056220,669470707,685830138,702638957,719788972,736917394,754858953,773810618,793160547,812764221,832872724,853223055,873158163,892657785,912614026,933013886,953648681,974824119,996691242,1018693078,1038158122,1058789534
Fragile and conflict affected situations,FCS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,-0.178687888097613,7.89280743235277,6.47684096604873,5.21377843229334,6.32587699228873,0.874733054092289,-5.78086136678996,6.21730309035982,13.07262633618,12.2291383916884,7.64855153333129,3.78300183093847,3.94281850224041,11.0101846750684,-0.106098334882091,9.05193886596088,4.98702141832344,-0.178431359571761,6.34536788526039,5.30561394081792,-6.59160551971927,-0.810150635141682,-4.6939052544099,-1.15672154609324,4.24968268556829,-0.100917082216853,1.48764561137924,3.63208553381915,1.03757668087177,5.16872745841614,-6.00185050894825,0.195282552386274,-1.92222342101635,-3.43901060722347,-0.318400592049571,3.40846939183818,4.54412563917934,4.94487546657543,3.11209832599451,5.44718776598707,4.10982653316809,4.79045584635351,1.06936620669393,11.2664325672552,5.83357542022786,5.81957540421705,5.98773902279181,5.0403851098999,3.06166772094068,7.01779707227215,0.0366988084056175,5.56905948282633,3.54013590116355,2.34844822664408,0.820425464094754,2.16692168698096,2.56393744190152,2.71534678746865,2.29365950094255,-5.06052341523177,2.47690857607014,1.09873916341439,1.8124214500653
Heavily indebted poor countries (HIPC),HPC,Net migration,SM.POP.NETM,-98188,-91662,-121315,-112135,-58529,-47260,-32074,8368,21047,-40748,-29848,-158876,-226608,81429,-70963,-134483,-362242,-742438,379363,-660237,-2264719,-1988415,-460125,-289723,-153506,-508068,-679434,-685648,-761133,-595835,-1470700,-664389,751357,979076,260167,-170944,-824851,-780255,-315907,-731582,-1737001,-997638,33071,-637639,-1057715,-612149,-1053583,-1860205,-779262,-1052886,-1400560,-948615,-1082696,-769079,-68218,-649236,564280,484322,-158184,-444013,65595,-710327,-1115464,-1276377
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,163650527,167634887,171771666,176063263,180537667,185208644,190048827,195111370,200419142,205895893,211549510,217344674,223189830,229341403,235791936,242344150,249034009,255707170,262985512,270569759,277128014,283255371,290471550,298600262,306943902,315429759,324025001,333016950,342381086,352065913,361657937,371411648,382507617,394851493,406935718,418830100,431006940,443196153,455939263,469076891,481984327,495197350,509679981,524773987,539803501,555358929,571454590,587432384,604007702,621337653,638796398,656783491,675397557,694622934,714769441,735429414,756895035,779389964,802020674,824649053,847743308,870930036,893906294,917304254
Heavily indebted poor countries (HIPC),HPC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,-0.144227410362063,7.22902479498215,3.39226539639685,3.42947368637442,3.95237353857658,3.8980276832318,2.41568825601132,4.55704315032656,4.54250130098497,0.0570015900947567,4.56335353713338,2.12922072281789,3.25368229757019,5.20746743873757,2.02285628679032,3.85804028911882,3.58145210431124,2.53590035935136,0.634818391936463,0.643460184820398,2.85511255517015,0.585160142069128,0.331580503347851,1.25251921731157,1.47310337149635,3.12097232905009,3.304776584411,1.24843438073303,1.49204678643223,-1.04808568348558,0.450280468245225,-1.20762815699145,0.473748198749504,-0.151707775908505,4.94740553901711,5.11073809053271,5.54598794144236,3.50244240514404,3.11063958185149,2.89246522809921,3.58981165869363,3.86838929286353,3.90039117761391,5.65718054359421,5.56101303151542,5.85529099701689,5.46676605497947,5.63823596026094,3.72913475085701,6.10104889851281,4.46232380919123,4.01266359084222,5.83688646228875,5.84982207206338,4.69481275900228,4.45300761977722,5.04274195236989,4.18150316736335,4.42440940301884,0.23286652027808,4.26605097390511,4.81099834377959,3.98131584100545
High income,HIC,Net migration,SM.POP.NETM,155693,66833,449322,375023,1650429,842792,918716,-879537,1264064,1483710,996740,1977847,1698519,1624874,1234159,861648,1127227,1072874,1051220,1137472,1622843,1033213,818870,1096855,1031297,1435311,1781731,1800354,2153025,2140059,1926506,3267285,1769249,2904110,3936859,2533117,2936320,2691772,2131218,3115571,3669171,3868357,5600078,4514649,4503666,4610202,4567124,6062900,5403790,4432820,4495140,5229859,4836964,4976105,5306376,6413411,5584083,4274965,4435841,5053456,1944997,3057492,10260160,5050449
High income,HIC,"Population, total",SP.POP.TOTL,906950090,918072786,929404374,940659960,951943891,962873529,972578524,981908263,991152809,1000566477,1009961393,1020995733,1030733033,1040162585,1049400121,1058379274,1066980637,1075522451,1084093370,1092954895,1101614544,1110182318,1118134629,1125667151,1133021942,1140437181,1147992917,1155714404,1163559249,1171722325,1179067863,1187418220,1195980932,1203954507,1211414288,1218521009,1225554334,1232428693,1239114888,1245505259,1251758606,1258081884,1264453056,1270975826,1277825278,1284667419,1292314271,1300879925,1309846534,1317794172,1323506149,1329029726,1336612791,1344779557,1352458637,1360842914,1368877184,1374784294,1379152141,1383372477,1389524835,1387107942,1393036569,1400465513
High income,HIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,4.46186821557914,5.60757672824164,5.05019711535479,6.36414297613766,5.53338685129199,5.51785291574403,3.81902479014622,5.89796493908756,5.61952544847001,3.03729703357492,3.92724760900909,5.4998190072391,6.31662059943349,1.16559502051368,-0.150836897303435,4.97018545540564,3.89088068848994,4.26278472940223,4.10299102590135,1.2959342498586,1.9466709990047,-0.178907032383719,2.85962165500359,4.68176048914808,3.5480837643199,3.13170186872109,3.54998573800822,4.65677963830558,3.88164906667861,2.62965948954246,0.845943780029486,1.51219841001679,1.08923501256595,2.90735516474345,2.72664644623805,2.90615924652971,3.50660009140481,2.71801688510087,3.57653742921356,4.26162656101883,1.59396877301153,1.63770370191286,2.29162318027332,3.5221127223829,2.99429366480565,3.24640159713195,2.85744328990796,0.669401939506798,-3.35749802501599,3.03419446173197,2.03490966740661,1.44994483800191,1.60640826376732,2.14757821994522,2.33977306014788,1.82381588978544,2.46333337508746,2.3645542274821,1.90609758327551,-3.86785580953422,5.77849423091494,2.89892584056884,1.77998069266847
IBRD only,IBD,Net migration,SM.POP.NETM,-404732,-265531,-612485,-508705,-1829436,-1069758,-1018484,758603,-1288030,-1280747,-876011,-1840978,-1024147,-1409727,-688990,-94138,-35540,271184,-771439,-434777,-210513,765897,-202348,292448,124909,-351726,-541595,-624705,-676709,-1017296,-63578,-2385561,-3237782,-2835352,-2759702,-1905569,-1769367,-1565322,-597147,-1011622,-924882,-1497708,-2274968,-1862680,-1564520,-1917287,-2163379,-3532310,-2044309,-1286581,-754928,-1469681,634440,1724939,779069,-380846,-963883,101854,-1048282,-2193133,-263060,-153983,-5351128,-1923189
IBRD only,IBD,"Population, total",SP.POP.TOTL,1893700976,1915613080,1950274734,1996753344,2043309631,2090209567,2139608511,2188950141,2239610101,2292098651,2346056161,2401008150,2454764228,2508370507,2561343989,2613194091,2664387118,2714845767,2765565797,2816995104,2869277824,2923255528,2980033813,3037252917,3094477559,3152581662,3212177926,3273388723,3334875641,3395765359,3455533853,3513390696,3568890021,3622924380,3675872938,3728290191,3780446473,3832391543,3884078902,3934521819,3983328255,4031080605,4077229003,4122775918,4168676771,4214082145,4258827055,4302067550,4346234014,4391389527,4436714947,4483152361,4532139461,4582140476,4630871647,4677114235,4721984235,4766267453,4807550491,4845715724,4879367453,4905899020,4928694202,4952574126
IBRD only,IBD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,1.1810682431075,3.11471992716979,4.7324347152372,8.19960321925079,6.20805459510574,5.61926258339238,4.12557833002762,6.35497329475061,7.90476002993631,7.70732861958687,6.118643755604,6.66663585023899,7.04590493510571,5.77091578652687,4.66045489979831,6.295143628349,4.66101256983423,4.09416982418878,4.82733883190971,5.06572989189561,2.18444307464671,2.87308300355116,1.70448978715214,4.91581895519022,4.45338209662948,3.84896829221103,4.86852398098291,4.03259961620664,3.18568261571241,1.94944962962018,1.14123381374721,1.56123050887143,3.70632856878854,3.61456024564603,4.00737403610367,5.45990940073932,5.36050903741103,2.66980440814449,3.74405716472612,5.89676290429428,3.62213014251856,4.57003619173445,5.94486446506284,7.63438916874107,7.18097378095885,8.29720670163978,8.94758961721742,5.90870930066043,2.78101868065754,7.82124642874837,6.38199689571259,5.44513680073911,5.21240621523096,4.80661396650657,4.38966937054701,4.55791304938258,5.24270151032607,4.94176886829108,3.96812059209557,-1.32652203893151,7.54077062404077,3.56148584112444,4.56802785241224
IDA & IBRD total,IBT,Net migration,SM.POP.NETM,-475705,-347782,-703464,-600851,-1858822,-1039512,-1039366,816470,-1282187,-1472959,-1267166,-2079853,-1777488,-1711834,-1300328,-834546,-1048984,-1053607,-1137082,-1228089,-1700112,-1069803,-794664,-974801,-888969,-1243090,-1594343,-1690185,-2067626,-2278695,-1856087,-3407713,-3195697,-2605157,-2868452,-2025378,-2559807,-2366526,-1768826,-2914226,-3280475,-3695841,-4322031,-4336082,-4350737,-4480538,-4439445,-5858996,-5183254,-4172949,-4140909,-4932936,-4516794,-4624153,-4975305,-5973986,-5020500,-3697290,-3768680,-4539143,-1539243,-2633540,-8287886,-4923466
IDA & IBRD total,IBT,"Population, total",SP.POP.TOTL,2289188361,2321079191,2366117598,2423348992,2481068241,2539564344,2600930009,2662674586,2726203260,2791883177,2859123476,2926951963,2994028911,3062266606,3130418531,3197494325,3264075702,3330218383,3397524507,3466649271,3536954994,3609089669,3685043956,3762109361,3839296592,3918002286,3998725110,4081589183,4165012459,4248240134,4330689753,4411587746,4491324219.5,4570777029,4649243134.5,4727566480,4806199042.5,4884731620.5,4963254079.5,5040645749,5116723506.5,5192348769.5,5267145775,5341840046,5417128228.5,5492481029.5,5568236362,5643505922.5,5720065907,5797994405,5876645582,5956718726.5,6038997419,6120638810,6201871546.5,6281302513.5,6360570925.5,6440496862.5,6518627024.5,6594857152,6667541078.5,6733337540,6795222291.5,6858957145
IDA & IBRD total,IBT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,1.18418657965711,3.55547586005167,4.75519140867402,7.67237159376431,5.94361461893038,5.02855390628021,3.19032713470556,6.03011301877372,8.04888833209756,7.77765035795225,6.15231409365946,5.98287403017972,6.65701548081481,5.97729930717486,3.97666246440997,6.19022771332212,4.57944301520673,3.72761358482717,4.6599898824834,4.86980805691776,1.86126437698513,2.5171073911644,1.40398519283281,4.54343045702281,4.4165773329804,3.75621256929514,4.73628862351414,4.10733644322858,3.08211243759524,2.12416672741381,1.21105666856019,1.61216057426931,3.45173565599779,3.37474272343039,3.96857792675583,5.40495887461458,5.22118214507583,2.73564436847211,3.67202095487814,5.72923506932821,3.65599690437004,4.64593223853782,5.85812150461926,7.5542083922777,7.09776857448144,8.11234785040003,8.70041718522774,5.8391900295978,2.9673061516456,7.68647620342769,6.20444587891325,5.28415638408592,5.21962475663872,4.85966014008135,4.30926971818228,4.45643355109793,5.14509374898917,4.89599462756357,3.96939749227165,-1.29151078845659,7.30645449381386,3.61708089606803,4.46455748390073
IDA blend,IDB,Net migration,SM.POP.NETM,13791,-17921,-7207,-6331,-6000,8324,-13973,-4131,-10630,-25390,-81627,-189208,-179752,-156964,-97624,-48958,-40712,34833,-41547,399290,1644982,588119,181167,-636914,-288383,52554,43492,126984,57340,-7072,301798,-65893,-576555,-386399,-446117,-69214,-90429,-91802,-53873,-451256,224978,-69676,-687766,-280562,-140464,-332543,-232039,460757,-244912,-57807,-509196,-993733,-1844791,-2148096,-2251399,-2538567,-2402619,-1754084,-1648263,-1469061,-703973,-800771,-1513871,-1817710
IDA blend,IDB,"Population, total",SP.POP.TOTL,120801801,123878633,127092381,130451393,133934455,137549849,141286940,145124104,149090018,153201747,157440950,161705247,166101678,170770002,175664547,180809761,186194723,191843779,197714997,203985591,211331419,219068621,226374922,233316891,240217749,247621430,255360434,263310163,271432823,279661793,288176590,296807647,305137505,313404363,321809220,330471649,339419508,348442681,357598998,366802384,376430953,386483472,396280295,406185760,416552454,427064487,437847651,449445968,461461442,473612630,485934443,498002443,509513096,520502873,531341156,541987714,552474265,563290702,574487740,585824310,597524859,609556583,621500917,633230238
IDA blend,IDB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,1.39524820672045,4.35914649542556,7.93827608968761,5.22797664246097,5.80369552742357,-0.000538043748662176,-7.55457905254323,2.43548645087046,15.5912046123099,17.7421953960915,10.5287965451824,4.02549470393228,5.6384372543915,8.47003337384231,-1.94945569821297,6.35671445236714,5.27176212868355,-0.411792559948182,5.85817494923586,5.44921639644534,-3.97554811028164,-1.05418684254047,-2.8860034778146,1.67805945562229,6.10052948242215,2.9419997453586,3.81747737916697,6.43431304342678,3.15946890313438,6.4276888915565,2.03765443699993,3.07728835063648,-0.216749704032253,0.933471710494317,2.02784563402901,4.59614117619411,2.024734128416,2.69633781957943,2.08797214185617,3.77530448506648,4.3581835981286,6.94422702711954,5.02741210962489,7.58812115854765,6.20293535311711,5.8537022006313,5.61174953184758,4.15064124030555,5.96071305471941,5.92934234391309,4.59955840329202,4.37221864107158,5.50107519501397,5.58202142968756,3.69902754094092,2.06225678828412,2.5530061599637,3.82023508369629,2.84157652478699,-1.52352018281985,5.17233111350185,4.25620673677336,2.53025991509384
IDA only,IDX,Net migration,SM.POP.NETM,-84764,-64330,-83772,-85815,-23386,21922,-6909,61998,16473,-166822,-309528,-49667,-573589,-145143,-513714,-691450,-972732,-1359624,-324096,-1192602,-3134581,-2423819,-773483,-630335,-725495,-943918,-1096240,-1192464,-1448257,-1254327,-2094307,-956259,618640,616594,337367,-50595,-700011,-709402,-1117806,-1451348,-2580571,-2128457,-1359297,-2192840,-2645753,-2230708,-2044027,-2787443,-2894033,-2828561,-2876785,-2469522,-3306443,-4200996,-3502975,-3054573,-1653998,-2045060,-1072135,-876949,-572210,-1678786,-1422887,-1182567
IDA only,IDX,"Population, total",SP.POP.TOTL,274685584,281587478,288750483,296144255,303824155,311804928,320034558,328600341,337503141,346582779,355626365,364238566,373163005,383126097,393409995,403490473,413493861,423528837,434243713,445668576,456345751,466765520,478635221,491539553,504601284,517799194,531186750,544890297,558703995,572812982,586979310,601389403,617296693.5,634448286,651560976.5,668804640,686333061.5,703897396.5,721576179.5,739321546,756964298.5,774784692.5,793636477,812878368,831899003.5,851334397.5,871561656,891992404.5,912370451,932992248,953996192,975563922.5,997344862,1017995461,1039658743.5,1062200564.5,1086112425.5,1110938707.5,1136588793.5,1163317118,1190648766.5,1217881937,1245027172.5,1273152781
IDA only,IDX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,7.14224832109957,2.54830930797725,4.67184290006541,3.48774321551923,3.24023885914313,2.05022455409485,5.19739791528364,4.34560769426524,0.899846448070463,2.67521769509966,-0.252511640374706,2.74281513595834,6.16000318427754,1.15903687164112,4.63143690748595,2.7818519040721,2.94499240922678,1.13361129534168,1.44030622271181,3.26657713657667,0.796647319085267,1.05448130182397,1.62150798820282,2.31039460247734,3.08288702911676,3.55162657070815,2.97326735679133,1.32095967604285,1.08884556391263,1.77264839878406,1.11528245255023,2.18167542803143,0.971047866163175,5.15674774970489,5.06699868460589,5.4881970384278,4.15445553160414,3.69114874121902,4.09586275034729,3.71167209535919,4.08689056726557,4.84095447207467,5.83083227700931,6.18319619128744,6.30665525904423,6.23982155822009,5.89226700639445,4.30527132859608,6.41235061965459,3.8061088931991,2.52439189697544,5.11821532134648,5.39364346187719,3.04908419426175,4.40167376529672,5.3113090343109,4.81671557309041,5.02166120544099,-0.278917782067595,3.83598052300617,4.36210132476691,3.74841700516437
IDA total,IDA,Net migration,SM.POP.NETM,-70973,-82251,-90979,-92146,-29386,30246,-20882,57867,5843,-192212,-391155,-238875,-753341,-302107,-611338,-740408,-1013444,-1324791,-365643,-793312,-1489599,-1835700,-592316,-1267249,-1013878,-891364,-1052748,-1065480,-1390917,-1261399,-1792509,-1022152,42085,230195,-108750,-119809,-790440,-801204,-1171679,-1902604,-2355593,-2198133,-2047063,-2473402,-2786217,-2563251,-2276066,-2326686,-3138945,-2886368,-3385981,-3463255,-5151234,-6349092,-5754374,-5593140,-4056617,-3799144,-2720398,-2346010,-1276183,-2479557,-2936758,-3000277
IDA total,IDA,"Population, total",SP.POP.TOTL,395487385,405466111,415842864,426595648,437758610,449354777,461321498,473724445,486593159,499784526,513067315,525943813,539264683,553896099,569074542,584300234,599688584,615372616,631958710,649654167,667677170,685834141,705010143,724856444,744819033,765420624,786547184,808200460,830136818,852474775,875155900,898197050,922434198.5,947852649,973370196.5,999276289,1025752569.5,1052340077.5,1079175177.5,1106123930,1133395251.5,1161268164.5,1189916772,1219064128,1248451457.5,1278398884.5,1309409307,1341438372.5,1373831893,1406604878,1439930635,1473566365.5,1506857958,1538498334,1570999899.5,1604188278.5,1638586690.5,1674229409.5,1711076533.5,1749141428,1788173625.5,1827438520,1866528089.5,1906383019
